ID_kit_api_20STR_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
1,1,VP,VP,Acetoin production (Voges Proskauer test),,VP_20STR,sodium pyruvate,50144.0,113-24-6,,1725.0,,,2016-03-22 14:47:09
2,2,HIP,HIP,Hippuric acid hydrolysis,http://www.genome.jp/dbget-bin/www_bget?cpd:C01586,HIP_20STR,Hippuric acid (N-benzoylglycine),18089.0,495-69-2,C01586,6000.0,,,2016-03-22 14:47:09
3,3,ESC,ESC,Esculin hydrolysis/beta-glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,ESC_20STR,Esculin ferric citrate,4853.0,531-75-9,C09264,3339.0,beta-glucosidase,3.2.1.21,2016-03-22 14:47:09
4,4,PYRA,PYRA,Pyrrolidonyl arylamidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.19.3,PYRA_20STR,L-pyroglutamic acid 2-naphthylamide ,,22155-91-5,,161451.0,pyroglutamyl-peptidase I,3.4.19.3,2016-03-22 14:47:09
5,5,alphaGAL,alpha GAL,alpha-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22,alphaGAL_20STR,6-Bromo-2-naphthyl-alpha-D-galactopyranoside,,25997-59-5,,30620.0,alpha-galactosidase,3.2.1.22,2016-03-22 14:47:09
6,6,betaGUR,beta GUR,beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_20STR,Naphthol AS-BI beta-D-glucuronide,,37-87-6 ,,117476.0,beta-glucuronidase,3.2.1.31,2016-03-22 14:47:09
7,7,betaGAL,beta GAL,beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.62,betaGAL_20STR,2-Naphthyl-beta-D-galactopyranoside,,312693-81-5,,104616.0,glycosylceramidase,3.2.1.62,2016-03-22 14:47:09
8,8,PAL,PAL,Alkaline phosphatase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_20STR,2-naphthyl phosphate,,14463-68-4 ,,3239.0,alkaline phosphatase,3.1.3.1,2016-03-22 14:47:09
9,9,LAP,LAP,Leucine arylamidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.3.2.6,LAP_20STR,L-leucine beta-naphthylamide,,732-85-4,,5869.0,leukotriene-A4 hydrolase,3.3.2.6,2016-03-22 14:47:09
10,10,ADH,ADH,Arginine dihydrolase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_20STR,L-arginine,16467.0,74-79-3 ,C00062,123.0,arginine deiminase,3.5.3.6,2016-03-22 14:47:09
11,11,RIB,RIB,Acid from D-ribose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_20STR,D-ribose,16988.0,50-69-1,C00121,292.0,,,2016-03-22 14:47:09
12,12,ARA,ARA,Acid from L-arabinose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,ARA_20STR,L-arabinose,30849.0,147-81-9,C00259,206.0,,,2016-03-22 14:47:09
13,13,MAN,MAN,Acid from D-mannitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_20STR,D-mannitol,16899.0,69-65-8,C00392,495.0,,,2016-03-22 14:47:09
14,14,SOR,SOR,Acid from D-sorbitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_20STR,D-sorbitol (D-glucitol),17924.0,50-70-4,C00794,2651.0,,,2016-03-22 14:47:09
15,15,LAC,LAC,Acid from lactose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_20STR,D-lactose (lactose),17716.0,63-42-3,C00243,3242.0,,,2016-03-22 14:47:09
16,16,TRE,TRE,Acid from trehalose,http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_20STR,D-trehalose (trehalose),16551.0,99-20-7,C01083,587.0,,,2016-03-22 14:47:09
17,17,INU,INU,Acid from inulin,http://www.genome.jp/dbget-bin/www_bget?cpd:C03323,INU_20STR,Inulin,15443.0,9005-80-5 ,C03323,677.0,,,2016-03-22 14:47:09
18,18,RAF,RAF,Acid from raffinose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_20STR,D-raffinose (raffinose),16634.0,512-69-6,C00492,48961.0,,,2016-03-22 14:47:09
19,19,AMD,AMD,Acid from starch,http://www.genome.jp/dbget-bin/www_bget?cpd:C00369,AMD_20STR,Amidon (starch),28017.0,9005-25-8,C00369,214.0,,,2016-03-22 14:47:09
20,20,GLYG,GLYG,Acid from glycogen,http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_20STR,Glycogen,28087.0,9005-79-2,C00182,506.0,,,2016-03-22 14:47:09
21,21,betaHEM,beta HEM,beta hemolysis present,,betaHEM_20STR,,,,,,,,2016-03-22 14:47:09
