ID_projects,name,url,shortname,description,source_URL,logo,public,contact,timestamp
1,MaCuMBA,macumba,MaCuMBA,,,,0,,2022-09-28 08:22:15
2,DZIF,dzif,DZIF,,,,0,,2022-09-28 08:22:15
3,Cdiff,cdiff,Cdiff,,,,0,,2022-09-28 08:22:15
4,Mouse-Microbiome,mouse-microbiome,,,,,0,,2022-09-28 08:22:15
5,Arabidopsis-Microbiome,arabidopsis-microbiome,,,,,0,,2022-09-28 08:22:15
6,Pig-Microbiome,pig-microbiome,,,,,0,,2022-09-28 08:22:15
7,Sanger human gut,sanger-human-gut,,,,,0,,2022-09-28 08:23:37
8,ESA,esa,ESA,ESA Strains from spaceflight hardware and associated assembly facilities,https://www.dsmz.de/collection/catalogue/microorganisms/special-groups-of-organisms/esa-strains,,0,,2022-09-28 08:22:15
9,Cadoret human gut,cadoret-human-gut,,,,,0,,2022-09-28 08:23:37
10,Mouse-Microbiome 2,mouse-microbiome-2,,,,,0,,2022-09-28 08:23:37
11,Chicken-Microbiome,chicken-microbiome,,,,,0,,2022-09-28 08:22:15
12,Human Microbiome DZIF,human-microbiome-dzif,,,,,0,,2022-09-28 08:23:37
13,Pig DSMZ,pig-dsmz,,,,,0,,2022-09-28 08:23:37
14,BASEL phage collection,basel-phage-collection,,,,,0,,2022-09-28 08:23:37
15,Lotus-Microbiome,lotus-microbiome,,,,,0,,2022-09-28 08:22:15
16,UCSD-Microbiome,ucsd-microbiome,,,,,0,,2022-09-28 08:22:15
17,Nahant Collection,nahant-collection,,,,,0,,2022-09-28 08:23:37
18,Culture Collection University Of Gothenburg,ccug,CCUG,"Culture Collection, University of Göteborg, Department of Clinical Bacteriology, Institute of Clinical Bacteriology, Immunology, and Virology, Guldhedsgatn 10A s-413, 46 Göteborg, Sweden.",https://www.ccug.se/,ccug.svg,1,Ed Moore,2022-09-28 08:24:13
19,Japan Collection of Microorganisms,jcm,JCM,"Japan Collection of Microorganisms, Institute of Physical and Chemical Research (RIKEN), Wako, Saitama 351-0198, Japan.",https://jcm.brc.riken.jp/en/,jcm_logo.png,1,Yasuo Amano,2022-09-28 08:24:18
20,Korean Collection for Type Cultures,kctc,KCTC,"Korean Collection for Type Cultures, Korea Research Institute of Bioscience and Biotechnology, Yusong, Taejon 305-600, Republic of Korea.",https://kctc.kribb.re.kr/En/Kctc,kctc-Logo_kor.png,1,Jung-Sook,2022-09-28 08:24:24
21,Collection de l’Institut Pasteur,cip,CIP,"Collection de l'Institut Pasteur, Institut Pasteur, 28 Rue du Docteur Roux, 75724 Paris Cedex 15, France.",https://www.pasteur.fr/en/public-health/biobanks-and-collections/collection-institut-pasteur-cip,Logo_Institut_Pasteur.svg,1,Martin BOUTROUX,2022-09-28 08:24:29
22,University of Coimbra Bacteria Culture Collection,ucccb,UCCCB,,https://ucccb.uc.pt/,UCCCB-300x204.png,1,Diogo Neves Proença,2022-09-28 08:24:35
23,Leibniz-Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen,dsmz,DSMZ,,https://www.dsmz.de/,dsmz.svg,1,,2022-09-28 08:24:40
24,BacDive,bacdive,BacDive,,https://bacdive.dsmz.de/,,1,,2022-09-28 08:22:15
25,BacDive type strains,bacdive-type-strains,BacDive type strains,,https://bacdive.dsmz.de/,,1,,2022-09-28 08:23:37
