ID_kit_api_LIST_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
1,1,DIM,DIM,Differentiation L. innocura(+)/ L.monoytogenes(-),,DIM_LIST,,,,,,,,2016-03-22 13:51:59
2,2,ESC,ESC,Esculin hydrolysis,http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,ESC_LIST,Esculin ferric citrate,4853.0,531-75-9,C09264,3339.0,beta-glucosidase,3.2.1.21,2016-03-22 13:51:59
3,3,alphaMAN,alpha MAN,alpha-Mannosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.24,alphaMAN_LIST,4-Nitrophenyl alpha-D-mannopyranoside ,,10357-27-4 ,,7621.0,alpha-mannosidase,3.2.1.24,2016-03-22 13:51:59
4,4,DARL,DARL,Acid from D-arabitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_LIST,D-arabitol,18333.0,488-82-4 ,C01904,1786.0,,,2016-03-22 13:51:59
5,5,XYL,XYL,Acid from D-xylose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00181,XYL_LIST,D-xylose,65327.0,58-86-6,C00181,115.0,,,2016-03-22 13:51:59
6,6,RHA,RHA,Acid from L-rhamnose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00507,RHA_LIST,L-rhamnose,62345.0,73-34-7,C00507,703.0,,,2016-03-22 13:51:59
7,7,MDG,MDG,Acid from methyl-alpha-D-glucopyranoside,,MDG_LIST,Methyl alpha-D-glucopyranoside,320061.0,709-50-2,,7494.0,,,2016-03-22 13:51:59
8,8,RIB,RIB,Acid from D-ribose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_LIST,D-ribose,16988.0,50-69-1,C00121,292.0,,,2016-03-22 13:51:59
9,9,G1P,G1P,Acid from alpha-D-glucose 1-phosphate,http://www.genome.jp/dbget-bin/www_bget?cpd:C00103,G1P_LIST,alpha-D-glucose 1-phosphate,29042.0,59-56-3,C00103,107.0,,,2016-03-22 13:51:59
10,10,TAG,TAG,Acid from D-tagatose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00797,TAG_LIST,D-tagatose,16443.0,87-81-2,C00797,2197.0,,,2016-03-22 13:51:59
11,11,betaHEM,beta HEM,beta hemolysis present,,betaHEM_LIST,,,,,,,,2016-03-22 13:51:59
